"Airport","Price (USD)","From","To"
"KEF","undefined","undefined","undefined"
"BRU","132","2023-05-02T00:00:00.000Z","2023-05-10T00:00:00.000Z"
"FRA","177","2023-04-24T00:00:00.000Z","2023-05-02T00:00:00.000Z"
"CGN","223","2023-05-28T00:00:00.000Z","2023-06-05T00:00:00.000Z"
"DUS","136","2023-05-13T00:00:00.000Z","2023-05-21T00:00:00.000Z"
"MUC","170","2023-06-09T00:00:00.000Z","2023-06-17T00:00:00.000Z"
"HEL","225","2023-06-06T00:00:00.000Z","2023-06-14T00:00:00.000Z"
"MAN","104","2023-05-24T00:00:00.000Z","2023-06-01T00:00:00.000Z"
"LTN","78","2023-04-25T00:00:00.000Z","2023-05-03T00:00:00.000Z"
"LGW","132","2023-06-21T00:00:00.000Z","2023-06-29T00:00:00.000Z"
"LHR","154","2023-04-25T00:00:00.000Z","2023-05-03T00:00:00.000Z"
"EDI","134","2023-05-15T00:00:00.000Z","2023-05-23T00:00:00.000Z"
"STN","84","2023-05-23T00:00:00.000Z","2023-05-31T00:00:00.000Z"
"AMS","119","2023-06-09T00:00:00.000Z","2023-06-17T00:00:00.000Z"
"EIN","166","2023-06-08T00:00:00.000Z","2023-06-16T00:00:00.000Z"
"DUB","170","2023-06-12T00:00:00.000Z","2023-06-20T00:00:00.000Z"
"CPH","76","2023-06-13T00:00:00.000Z","2023-06-21T00:00:00.000Z"
"LUX","229","2023-06-11T00:00:00.000Z","2023-06-19T00:00:00.000Z"
"OSL","103","2023-05-27T00:00:00.000Z","2023-06-04T00:00:00.000Z"
"WAW","187","2023-06-12T00:00:00.000Z","2023-06-20T00:00:00.000Z"
"ARN","149","2023-06-12T00:00:00.000Z","2023-06-20T00:00:00.000Z"
"RIX","149","2023-05-22T00:00:00.000Z","2023-05-30T00:00:00.000Z"
"VAR","64","2023-04-27T00:00:00.000Z","2023-05-05T00:00:00.000Z"
"BCN","125","2023-04-25T00:00:00.000Z","2023-05-03T00:00:00.000Z"
"MAD","184","2023-05-20T00:00:00.000Z","2023-05-28T00:00:00.000Z"
"AGP","268","2023-06-06T00:00:00.000Z","2023-06-14T00:00:00.000Z"
"PMI","166","2023-05-14T00:00:00.000Z","2023-05-22T00:00:00.000Z"
"CDG","146","2023-05-14T00:00:00.000Z","2023-05-22T00:00:00.000Z"
"ORY","74","2023-06-07T00:00:00.000Z","2023-06-15T00:00:00.000Z"
"BSL","92","2023-05-28T00:00:00.000Z","2023-06-05T00:00:00.000Z"
"ATH","221","2023-05-09T00:00:00.000Z","2023-05-17T00:00:00.000Z"
"BUD","53","2023-05-15T00:00:00.000Z","2023-05-23T00:00:00.000Z"
"MXP","55","2023-05-31T00:00:00.000Z","2023-06-08T00:00:00.000Z"
"BGY","59","2023-05-31T00:00:00.000Z","2023-06-08T00:00:00.000Z"
"BLQ","93","2023-05-21T00:00:00.000Z","2023-05-29T00:00:00.000Z"
"VCE","56","2023-05-22T00:00:00.000Z","2023-05-30T00:00:00.000Z"
"FCO","66","2023-06-06T00:00:00.000Z","2023-06-14T00:00:00.000Z"
"NAP","76","2023-05-10T00:00:00.000Z","2023-05-18T00:00:00.000Z"
"VIE","189","2023-04-29T00:00:00.000Z","2023-05-07T00:00:00.000Z"
"LIS","289","2023-06-08T00:00:00.000Z","2023-06-16T00:00:00.000Z"
"OTP","90","2023-06-18T00:00:00.000Z","2023-06-26T00:00:00.000Z"
"GVA","114","2023-06-22T00:00:00.000Z","2023-06-30T00:00:00.000Z"
"ZRH","190","2023-04-29T00:00:00.000Z","2023-05-07T00:00:00.000Z"
"IST","229","2023-05-15T00:00:00.000Z","2023-05-23T00:00:00.000Z"
"BEG","231","2023-05-18T00:00:00.000Z","2023-05-26T00:00:00.000Z"
"","undefined","undefined","undefined"
